JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ,
2460438.500000000, A.D. 2024-May-08 00:00:00.0000, -1.018800375760843E+08, -1.114363023487692E+08,  6.625571212962270E+03,  2.151030237121812E+01, -2.022167136633671E+01, -2.939676284352544E-05,
2460439.500000000, A.D. 2024-May-09 00:00:00.0000, -1.000068934234605E+08, -1.131672348613059E+08,  6.629221336528659E+03,  2.184832675132841E+01, -1.984522349679164E+01,  1.226657171473633E-04,
2460440.500000000, A.D. 2024-May-10 00:00:00.0000, -9.810485444419029E+07, -1.148653908845702E+08,  6.648048885941505E+03,  2.217914067231855E+01, -1.946300890923088E+01,  3.191482456719186E-04,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -9.617454869919311E+07, -1.165302857305094E+08,  6.685155274271965E+03,  2.250263767768372E+01, -1.907533978546276E+01,  5.429136408006130E-04,
2460442.500000000, A.D. 2024-May-12 00:00:00.0000, -9.421661080369200E+07, -1.181614609636001E+08,  6.742170015074313E+03,  2.281876967513679E+01, -1.868250857620039E+01,  7.773653572256123E-04,
2460443.500000000, A.D. 2024-May-13 00:00:00.0000, -9.223167767309256E+07, -1.197584820731025E+08,  6.819371136724949E+03,  2.312752829088603E+01, -1.828477552683452E+01,  1.007990142801951E-03,
2460444.500000000, A.D. 2024-May-14 00:00:00.0000, -9.022038588781440E+07, -1.213209355395642E+08,  6.915897220477462E+03,  2.342892701220261E+01, -1.788236665218253E+01,  1.222955977022266E-03,
2460445.500000000, A.D. 2024-May-15 00:00:00.0000, -8.818337040722354E+07, -1.228484260446720E+08,  7.029978363126516E+03,  2.372298820740589E+01, -1.747547835352001E+01,  1.413007463911597E-03,
2460446.500000000, A.D. 2024-May-16 00:00:00.0000, -8.612126415163520E+07, -1.243405742161587E+08,  7.159140121236444E+03,  2.400973596546069E+01, -1.706428457849702E+01,  1.571000011289847E-03,
2460447.500000000, A.D. 2024-May-17 00:00:00.0000, -8.403469798266047E+07, -1.257970149898590E+08,  7.300362189300358E+03,  2.428919378814433E+01, -1.664894357491460E+01,  1.691356531039467E-03,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -8.192430073178585E+07, -1.272173964759768E+08,  7.450193614929914E+03,  2.456138549807069E+01, -1.622960263740184E+01,  1.769626339378050E-03,
2460449.500000000, A.D. 2024-May-19 00:00:00.0000, -7.979069907052615E+07, -1.286013791239102E+08,  7.604837871909142E+03,  2.482633774639662E+01, -1.580640022688514E+01,  1.802238220673047E-03,
2460450.500000000, A.D. 2024-May-20 00:00:00.0000, -7.763451714564328E+07, -1.299486349539237E+08,  7.760226381562650E+03,  2.508408273063869E+01, -1.537946542667956E+01,  1.786482245048404E-03,
2460451.500000000, A.D. 2024-May-21 00:00:00.0000, -7.545637601372492E+07, -1.312588466376387E+08,  7.912100346125662E+03,  2.533465993837276E+01, -1.494891506973032E+01,  1.720717035630592E-03,
2460452.500000000, A.D. 2024-May-22 00:00:00.0000, -7.325689300420476E+07, -1.325317062525990E+08,  8.056119014926255E+03,  2.557811590872021E+01, -1.451484920929248E+01,  1.604765075619241E-03,
2460453.500000000, A.D. 2024-May-23 00:00:00.0000, -7.103668121693499E+07, -1.337669136103462E+08,  8.188007626526058E+03,  2.581450126279936E+01, -1.407734598288901E+01,  1.440419560357675E-03,
2460454.500000000, A.D. 2024-May-24 00:00:00.0000, -6.879634940662767E+07, -1.349641741638554E+08,  8.303749875232577E+03,  2.604386472419572E+01, -1.363645726414605E+01,  1.231945769472276E-03,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -6.653650250152165E+07, -1.361231966283100E+08,  8.399818344473839E+03,  2.626624455505518E+01, -1.319220661775547E+01,  9.864342396008752E-04,
2460456.500000000, A.D. 2024-May-26 00:00:00.0000, -6.425774293284438E+07, -1.372436905706348E+08,  8.473424129143357E+03,  2.648165860843216E+01, -1.274459077341301E+01,  7.138728825069052E-04,
2460457.500000000, A.D. 2024-May-27 00:00:00.0000, -6.196067282224587E+07, -1.383253642987510E+08,  8.522757445156574E+03,  2.669009472022195E+01, -1.229358509013577E+01,  4.268597207595093E-04,
2460458.500000000, A.D. 2024-May-28 00:00:00.0000, -5.964589692186128E+07, -1.393679233817973E+08,  8.547187751010060E+03,  2.689150314555567E+01, -1.183915254941627E+01,  1.399607105634360E-04,
2460459.500000000, A.D. 2024-May-29 00:00:00.0000, -5.731402607572591E+07, -1.403710700597913E+08,  8.547395661868155E+03,  2.708579217875446E+01, -1.138125513069319E+01, -1.312100862991272E-04,
2460460.500000000, A.D. 2024-May-30 00:00:00.0000, -5.496568090604365E+07, -1.413345036924672E+08,  8.525417193897069E+03,  2.727282733845946E+01, -1.091986629992331E+01, -3.710832218346560E-04,
2460461.500000000, A.D. 2024-May-31 00:00:00.0000, -5.260149541800933E+07, -1.422579223007050E+08,  8.484589272499084E+03,  2.745243404877202E+01, -1.045498370025963E+01, -5.653160975258587E-04,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -5.022212022184425E+07, -1.431410251932342E+08,  8.429391052618623E+03,  2.762440386149798E+01, -9.986641501809657E+00, -7.020158691921630E-04,
2460463.500000000, A.D. 2024-Jun-02 00:00:00.0000, -4.782822504817598E+07, -1.439835166224987E+08,  8.365179581761360E+03,  2.778850470236988E+01, -9.514921703585163E+00, -7.729493588164438E-04,
2460464.500000000, A.D. 2024-Jun-03 00:00:00.0000, -4.542050018207550E+07, -1.447851103194199E+08,  8.297825646072626E+03,  2.794449571007391E+01, -9.039962819374296E+00, -7.746135088742001E-04,
2460465.500000000, A.D. 2024-Jun-04 00:00:00.0000, -4.299965642401558E+07, -1.455455345741587E+08,  8.233271313101053E+03,  2.809214628840133E+01, -8.561963338394456E+00, -7.089302104956730E-04,
2460466.500000000, A.D. 2024-Jun-05 00:00:00.0000, -4.056642330079360E+07, -1.462645372878727E+08,  8.177054198756814E+03,  2.823125696758061E+01, -8.081177213543222E+00, -5.832764463953310E-04,
2460467.500000000, A.D. 2024-Jun-06 00:00:00.0000, -3.812154555208427E+07, -1.469418902411579E+08,  8.133865303829312E+03,  2.836167760309327E+01, -7.597900299300909E+00, -4.096648529086089E-04,
2460468.500000000, A.D. 2024-Jun-07 00:00:00.0000, -3.566577834086486E+07, -1.475773918629298E+08,  8.107212492592633E+03,  2.848331799649720E+01, -7.112449838381512E+00, -2.031588880324620E-04,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -3.319988198746414E+07, -1.481708681012880E+08,  8.099240976206958E+03,  2.859614812385332E+01, -6.625142024687307E+00,  2.009396789715012E-05,
2460470.500000000, A.D. 2024-Jun-09 00:00:00.0000, -3.072461711404425E+07, -1.487221714832543E+08,  8.110721387647092E+03,  2.870018886809677E+01, -6.136273377385113E+00,  2.446899141261838E-04,
2460471.500000000, A.D. 2024-Jun-10 00:00:00.0000, -2.824074086223022E+07, -1.492311788769780E+08,  8.141174045898020E+03,  2.879549726579053E+01, -5.646109698243524E+00,  4.572446813608799E-04,
2460472.500000000, A.D. 2024-Jun-11 00:00:00.0000, -2.574900444350710E+07, -1.496977886584208E+08,  8.189073230840266E+03,  2.888215117317880E+01, -5.154883163454968E+00,  6.469686231085348E-04,
2460473.500000000, A.D. 2024-Jun-12 00:00:00.0000, -2.325015189987363E+07, -1.501219179109939E+08,  8.252073893018067E+03,  2.896023702804758E+01, -4.662795523348822E+00,  8.056431257044139E-04,
2460474.500000000, A.D. 2024-Jun-13 00:00:00.0000, -2.074491972355585E+07, -1.505035000566926E+08,  8.327218668080866E+03,  2.902984229971753E+01, -4.170024384427758E+00,  9.272306697976074E-04,
2460475.500000000, A.D. 2024-Jun-14 00:00:00.0000, -1.823403692755019E+07, -1.508424830629262E+08,  8.411104173973203E+03,  2.909105247421638E+01, -3.676729871242589E+00,  1.007358357106858E-03,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -1.571822521852949E+07, -1.511388281725790E+08,  8.500004011742771E+03,  2.914395147812774E+01, -3.183059851106264E+00,  1.042856383699942E-03,
2460477.500000000, A.D. 2024-Jun-16 00:00:00.0000, -1.319819903425781E+07, -1.513925089860717E+08,  8.589958537250757E+03,  2.918862415810086E+01, -2.689152753593827E+00,  1.031464136091009E-03,
2460478.500000000, A.D. 2024-Jun-17 00:00:00.0000, -1.067466532730051E+07, -1.516035106679572E+08,  8.676848785869777E+03,  2.922515945305321E+01, -2.195137607180669E+00,  9.717638938553375E-04,
2460479.500000000, A.D. 2024-Jun-18 00:00:00.0000, -8.148323091920436E+06, -1.517718290358075E+08,  8.756475463874638E+03,  2.925365294944037E+01, -1.701131309881552E+00,  8.633656902353737E-04,
2460480.500000000, A.D. 2024-Jun-19 00:00:00.0000, -5.619862744151250E+06, -1.518974693065353E+08,  8.824664522938430E+03,  2.927420750368977E+01, -1.207233534192714E+00,  7.073326064264140E-04,
2460481.500000000, A.D. 2024-Jun-20 00:00:00.0000, -3.089965578452515E+06, -1.519804443318411E+08,  8.877417955078185E+03,  2.928693064524227E+01, -7.135202109901678E-01,  5.067870899765348E-04,
2460482.500000000, A.D. 2024-Jun-21 00:00:00.0000, -5.593036252318739E+05, -1.520207722670742E+08,  8.911120406635106E+03,  2.929192778320042E+01, -2.200372777180082E-01,  2.675683139036766E-04,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000,  1.971459714736953E+06, -1.520184737961338E+08,  8.922797530807555E+03,  2.928929110487368E+01,  2.732029035700624E-01, -1.267854225731058E-06,
2460484.500000000, A.D. 2024-Jun-23 00:00:00.0000,  4.501667933742528E+06, -1.519735692574850E+08,  8.910401640541852E+03,  2.927908553892879E+01,  7.662198529100376E-01, -2.873585517597643E-04,
2460485.500000000, A.D. 2024-Jun-24 00:00:00.0000,  7.030668445645963E+06, -1.518860762127445E+08,  8.873079626165330E+03,  2.926133483155723E+01,  1.259056273447988E+00, -5.755587594299949E-04,
2460486.500000000, A.D. 2024-Jun-25 00:00:00.0000,  9.557808559864935E+06, -1.517560080670822E+08,  8.811366616047919E+03,  2.923601172663232E+01,  1.751762668853721E+00, -8.491239454946342E-04,
2460487.500000000, A.D. 2024-Jun-26 00:00:00.0000,  1.208243091055951E+07, -1.515833742147368E+08,  8.727254905790091E+03,  2.920303557849892E+01,  2.244378062631206E+00, -1.091365844138714E-03,
2460488.500000000, A.D. 2024-Jun-27 00:00:00.0000,  1.460386904960461E+07, -1.513681818652034E+08,  8.624111967563629E+03,  2.916227847529295E+01,  2.736911123159565E+00, -1.287423601345261E-03,
2460489.500000000, A.D. 2024-Jun-28 00:00:00.0000,  1.712144388668609E+07, -1.511104393349788E+08,  8.506454281441867E+03,  2.911357827325682E+01,  3.229325644386438E+00, -1.425775449478195E-03,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000,  1.963446144012760E+07, -1.508101603232131E+08,  8.379611047469079E+03,  2.905675532339128E+01,  3.721532440470492E+00, -1.499252320341871E-03,
2460491.500000000, A.D. 2024-Jun-30 00:00:00.0000,  2.214221207540466E+07, -1.504673686068027E+08,  8.249324302710593E+03,  2.899162973644350E+01,  4.213387595131865E+00, -1.505501024259281E-03,
2460492.500000000, A.D. 2024-Jul-01 00:00:00.0000,  2.464397118193815E+07, -1.500821026552789E+08,  8.121330437697470E+03,  2.891803718962324E+01,  4.704695832860361E+00, -1.446968201487930E-03,
2460493.500000000, A.D. 2024-Jul-02 00:00:00.0000,  2.713900111901081E+07, -1.496544197798493E+08,  8.000960328169167E+03,  2.883584241363947E+01,  5.195217762743943E+00, -1.330498777826206E-03,
2460494.500000000, A.D. 2024-Jul-03 00:00:00.0000,  2.962655421048284E+07, -1.491843995177410E+08,  7.892788578391075E+03,  2.874494989691899E+01,  5.684680247329069E+00, -1.166607177219170E-03,
2460495.500000000, A.D. 2024-Jul-04 00:00:00.0000,  3.210587651961112E+07, -1.486721460043518E+08,  7.800358587689698E+03,  2.864531108459886E+01,  6.172789356177910E+00, -9.684581298396999E-04,
2460496.500000000, A.D. 2024-Jul-05 00:00:00.0000,  3.457621205819709E+07, -1.481177891472458E+08,  7.726005892001092E+03,  2.853692706857720E+01,  6.659244917526751E+00, -7.506286809788598E-04,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000,  3.703680700587676E+07, -1.475214845355043E+08,  7.670792910881341E+03,  2.841984608807874E+01,  7.143754883988843E+00, -5.277981768885276E-04,
2460498.500000000, A.D. 2024-Jul-07 00:00:00.0000,  3.948691349752817E+07, -1.468834121969232E+08,  7.634552701056004E+03,  2.829415620197463E+01,  7.626047265481668E+00, -3.135705440047154E-04,
2460499.500000000, A.D. 2024-Jul-08 00:00:00.0000,  4.192579262369059E+07, -1.462037744998545E+08,  7.616021621525288E+03,  2.815997475915677E+01,  8.105877764996183E+00, -1.196202768189991E-04,
2460500.500000000, A.D. 2024-Jul-09 00:00:00.0000,  4.435271646852536E+07, -1.454827936116016E+08,  7.613027669578791E+03,  2.801743706836512E+01,  8.583032406579104E+00,  4.473511315339351E-05,
2460501.500000000, A.D. 2024-Jul-10 00:00:00.0000,  4.676696921936405E+07, -1.447207089272566E+08,  7.622697563812137E+03,  2.786668656815043E+01,  9.057325795850657E+00,  1.725539087864547E-04,
2460502.500000000, A.D. 2024-Jul-11 00:00:00.0000,  4.916784754911103E+07, -1.439177747825481E+08,  7.641651662647724E+03,  2.770786798539748E+01,  9.528596590887796E+00,  2.589939581492118E-04,
2460503.500000000, A.D. 2024-Jul-12 00:00:00.0000,  5.155466055632751E+07, -1.430742586115372E+08,  7.666167826123536E+03,  2.754112393273239E+01,  9.996702032416575E+00,  3.008963123325437E-04,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000,  5.392672954808106E+07, -1.421904395585229E+08,  7.692308632425964E+03,  2.736659455528853E+01,  1.046151312798032E+01,  2.963753230611488E-04,
2460505.500000000, A.D. 2024-Jul-14 00:00:00.0000,  5.628338789345036E+07, -1.412666074356258E+08,  7.716017667658627E+03,  2.718441934927713E+01,  1.092291161266655E+01,  2.445283267951126E-04,
2460506.500000000, A.D. 2024-Jul-15 00:00:00.0000,  5.862398108891816E+07, -1.403030618406283E+08,  7.733198780804873E+03,  2.699474005430185E+01,  1.138078935849500E+01,  1.453417346226615E-04,
2460507.500000000, A.D. 2024-Jul-16 00:00:00.0000,  6.094786707637349E+07, -1.393001112076881E+08,  7.739797480605543E+03,  2.679770339200951E+01,  1.183505054261344E+01, -1.600893630993028E-07,
2460508.500000000, A.D. 2024-Jul-17 00:00:00.0000,  6.325441674157748E+07, -1.382580715520194E+08,  7.731906381592155E+03,  2.659346225468426E+01,  1.228561651540335E+01, -1.895075837659022E-04,
2460509.500000000, A.D. 2024-Jul-18 00:00:00.0000,  6.554301439156419E+07, -1.371772646970531E+08,  7.705916075348854E+03,  2.638217375272073E+01,  1.273243274241038E+01, -4.181527755680037E-04,
2460510.500000000, A.D. 2024-Jul-19 00:00:00.0000,  6.781305786956231E+07, -1.360580158641336E+08,  7.658726708330214E+03,  2.616399254020230E+01,  1.317547625979895E+01, -6.787256256828300E-04,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000,  7.006395785157132E+07, -1.349006506922504E+08,  7.588020594656467E+03,  2.593905850342770E+01,  1.361476084066031E+01, -9.604147876958180E-04,
2460512.500000000, A.D. 2024-Jul-21 00:00:00.0000,  7.229513585763301E+07, -1.337054920458077E+08,  7.492570673860610E+03,  2.570747967724685E+01,  1.405033606883719E+01, -1.248820981899712E-03,
2460513.500000000, A.D. 2024-Jul-22 00:00:00.0000,  7.450602070222294E+07, -1.324728572967269E+08,  7.372527939908206E+03,  2.546931406272530E+01,  1.448227685117426E+01, -1.526640826058134E-03,
2460514.500000000, A.D. 2024-Jul-23 00:00:00.0000,  7.669604354618199E+07, -1.312030569694234E+08,  7.229606983393431E+03,  2.522455660154912E+01,  1.491066257789195E+01, -1.775338227943735E-03,
2460515.500000000, A.D. 2024-Jul-24 00:00:00.0000,  7.886463228494076E+07, -1.298963955130573E+08,  7.067091777421534E+03,  2.497313771794780E+01,  1.533554976699462E+01, -1.977553742022131E-03,
2460516.500000000, A.D. 2024-Jul-25 00:00:00.0000,  8.101120643081610E+07, -1.285531744431677E+08,  6.889624102108181E+03,  2.471493619799329E+01,  1.575694605620539E+01, -2.119595344473701E-03,
2460517.500000000, A.D. 2024-Jul-26 00:00:00.0000,  8.313517363370413E+07, -1.271736973687562E+08,  6.702801394753158E+03,  2.444980323025132E+01,  1.617479368961669E+01, -2.193245662012622E-03,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000,  8.523592849424736E+07, -1.257582758700243E+08,  6.512666410788894E+03,  2.417759001353732E+01,  1.658896651952904E+01, -2.196423236997092E-03,
2460519.500000000, A.D. 2024-Jul-28 00:00:00.0000,  8.731285363000791E+07, -1.243072350941975E+08,  6.325189512625337E+03,  2.389817124509065E+01,  1.699927884695562E+01, -2.132737333538692E-03,
2460520.500000000, A.D. 2024-Jul-29 00:00:00.0000,  8.936532242690288E+07, -1.228209182604947E+08,  6.145823289230466E+03,  2.361146032174116E+01,  1.740550085162254E+01, -2.010340840677749E-03,
2460521.500000000, A.D. 2024-Jul-30 00:00:00.0000,  9.139270273286611E+07, -1.212996897454941E+08,  5.979169297978282E+03,  2.331741621145855E+01,  1.780737527583842E+01, -1.840551604547436E-03,
2460522.500000000, A.D. 2024-Jul-31 00:00:00.0000,  9.339436086594549E+07, -1.197439367980213E+08,  5.828761738911271E+03,  2.301604432426182E+01,  1.820463213837943E+01, -1.636559712204111E-03,
2460523.500000000, A.D. 2024-Aug-01 00:00:00.0000,  9.536966553407273E+07, -1.181540701077662E+08,  5.696954218611121E+03,  2.270739396895502E+01,  1.859700054445838E+01, -1.412340158729819E-03,
2460524.500000000, A.D. 2024-Aug-02 00:00:00.0000,  9.731799145190404E+07, -1.165305234678091E+08,  5.584891628377140E+03,  2.239155406894294E+01,  1.898421795627915E+01, -1.181763395003088E-03,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000,  9.923872253878286E+07, -1.148737527239310E+08,  5.492551831409335E+03,  2.206864779810685E+01,  1.936603750695571E+01, -9.578631861542064E-04,
2460526.500000000, A.D. 2024-Aug-04 00:00:00.0000,  1.011312546121556E+08, -1.131842341672439E+08,  5.418844490759075E+03,  2.173882627811927E+01,  1.974223356777743E+01, -7.522469284406696E-04,
2460527.500000000, A.D. 2024-Aug-05 00:00:00.0000,  1.029949975013809E+08, -1.114624625274473E+08,  5.361754018276930E+03,  2.140226151943378E+01,  2.011260537319848E+01, -5.746695922450584E-04,
2460528.500000000, A.D. 2024-Aug-06 00:00:00.0000,  1.048293765364898E+08, -1.097089487477601E+08,  5.318511028289795E+03,  2.105913912969056E+01,  2.047697841447476E+01, -4.328047205870433E-04,
2460529.500000000, A.D. 2024-Aug-07 00:00:00.0000,  1.066338334259559E+08, -1.079242177381600E+08,  5.285774463064969E+03,  2.070965161111197E+01,  2.083520358041686E+01, -3.322254990401063E-04,
2460530.500000000, A.D. 2024-Aug-08 00:00:00.0000,  1.084078266119554E+08, -1.061088062863402E+08,  5.259807105898857E+03,  2.035399309434277E+01,  2.118715447537715E+01, -2.765686034704729E-04,
2460531.500000000, A.D. 2024-Aug-09 00:00:00.0000,  1.101508312549274E+08, -1.042632612504310E+08,  5.236631320685148E+03,  1.999235608581561E+01,  2.153272373904974E+01, -2.678145246637342E-04,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000,  1.118623390308274E+08, -1.023881380766404E+08,  5.212158695153892E+03,  1.962493036941407E+01,  2.187181937607142E+01, -3.065958258519075E-04,
2460533.500000000, A.D. 2024-Aug-11 00:00:00.0000,  1.135418579171399E+08, -1.004839995981641E+08,  5.182295145593584E+03,  1.925190376153555E+01,  2.220436206496342E+01, -3.924424124495118E-04,
2460534.500000000, A.D. 2024-Aug-12 00:00:00.0000,  1.151889121014548E+08, -9.855141499504320E+07,  5.143030470982194E+03,  1.887346405695067E+01,  2.253028423619219E+01, -5.238843783068603E-04,
2460535.500000000, A.D. 2024-Aug-13 00:00:00.0000,  1.168030420761030E+08, -9.659095873662107E+07,  5.090527448967099E+03,  1.848980120616239E+01,  2.284953146482949E+01, -6.983513843490385E-04,
2460536.500000000, A.D. 2024-Aug-14 00:00:00.0000,  1.183838048867735E+08, -9.460320929395428E+07,  5.021229828037322E+03,  1.810110846540569E+01,  2.316206640771199E+01, -9.118326260431076E-04,
2460537.500000000, A.D. 2024-Aug-15 00:00:00.0000,  1.199307743800407E+08, -9.258874740956859E+07,  4.932010030306876E+03,  1.770758093038214E+01,  2.346787500657642E+01, -1.158303855294918E-03,
2460538.500000000, A.D. 2024-Aug-16 00:00:00.0000,  1.214435411459364E+08, -9.054815377135754E+07,  4.820373744789511E+03,  1.730940964102023E+01,  2.376697377942608E+01, -1.429006961448209E-03,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000,  1.229217117021271E+08, -8.848200609639773E+07,  4.684725938323885E+03,  1.690676974732408E+01,  2.405941562082742E+01, -1.711798031537981E-03,
2460540.500000000, A.D. 2024-Aug-18 00:00:00.0000,  1.243649063896980E+08, -8.639087592323737E+07,  4.524677213169634E+03,  1.649980273276340E+01,  2.434528994960097E+01, -1.990940124306562E-03,
2460541.500000000, A.D. 2024-Aug-19 00:00:00.0000,  1.257727555757049E+08, -8.427532581039152E+07,  4.341331925731152E+03,  1.608859586449503E+01,  2.462471243113743E+01, -2.247808294368880E-03,
2460542.500000000, A.D. 2024-Aug-20 00:00:00.0000,  1.271448942071494E+08, -8.213590798368266E+07,  4.137463194265962E+03,  1.567316607176102E+01,  2.489780166490569E+01, -2.462824476653580E-03,
2460543.500000000, A.D. 2024-Aug-21 00:00:00.0000,  1.284809554990618E+08, -7.997316547281156E+07,  3.917471762515604E+03,  1.525345747704492E+01,  2.516464602919016E+01, -2.618438106837928E-03,
2460544.500000000, A.D. 2024-Aug-22 00:00:00.0000,  1.297805652343451E+08, -7.778763619040102E+07,  3.687070911258459E+03,  1.482935836052370E+01,  2.542527086057981E+01, -2.702297472323423E-03,
2460545.500000000, A.D. 2024-Aug-23 00:00:00.0000,  1.310433382945506E+08, -7.557985936313449E+07,  3.452732407767326E+03,  1.440073447964252E+01,  2.567961875270316E+01, -2.709420325661682E-03,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000,  1.322688783749171E+08, -7.335038279648097E+07,  3.221020019240677E+03,  1.396746711891268E+01,  2.592755039159341E+01, -2.642560349059409E-03,
2460547.500000000, A.D. 2024-Aug-25 00:00:00.0000,  1.334567807038213E+08, -7.109976923992278E+07,  2.997969456944615E+03,  1.352948274090780E+01,  2.616886331777715E+01, -2.510855499469500E-03,
2460548.500000000, A.D. 2024-Aug-26 00:00:00.0000,  1.346066366786112E+08, -6.882860069839989E+07,  2.788631666559726E+03,  1.308676725626003E+01,  2.640331884869840E+01, -2.327561309625636E-03,
2460549.500000000, A.D. 2024-Aug-27 00:00:00.0000,  1.357180390878710E+08, -6.653748043751071E+07,  2.596817630399019E+03,  1.263936605707620E+01,  2.663066718423669E+01, -2.107783937127294E-03,
2460550.500000000, A.D. 2024-Aug-28 00:00:00.0000,  1.367905869238813E+08, -6.422703311282827E+07,  2.425017328251153E+03,  1.218737558262878E+01,  2.685066527490654E+01, -1.866768694076981E-03,
2460551.500000000, A.D. 2024-Aug-29 00:00:00.0000,  1.378238893191763E+08, -6.189790370078178E+07,  2.274437115736306E+03,  1.173093230245616E+01,  2.706308690634359E+01, -1.618860728337168E-03,
2460552.500000000, A.D. 2024-Aug-30 00:00:00.0000,  1.388175685596780E+08, -5.955075582181469E+07,  2.145102823950350E+03,  1.127020274324835E+01,  2.726772712961121E+01, -1.376987068072211E-03,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000,  1.397712623325984E+08, -5.718626982986751E+07,  2.035993085764349E+03,  1.080537579819610E+01,  2.746440363246784E+01, -1.152440081137129E-03,
2460554.500000000, A.D. 2024-Sep-01 00:00:00.0000,  1.406846254024134E+08, -5.480514084420295E+07,  1.945184844449162E+03,  1.033665706656828E+01,  2.765295693283815E+01, -9.547900566371226E-04,
2460555.500000000, A.D. 2024-Sep-02 00:00:00.0000,  1.415573308572841E+08, -5.240807677969833E+07,  1.870004359986633E+03,  9.864264433550156E+00,  2.783325029758251E+01, -7.918369790225199E-04,
2460556.500000000, A.D. 2024-Sep-03 00:00:00.0000,  1.423890710010220E+08, -4.999579638885175E+07,  1.807181610137224E+03,  9.388424198029742E+00,  2.800516953387078E+01, -6.695809723371582E-04,
2460557.500000000, A.D. 2024-Sep-04 00:00:00.0000,  1.431795579215212E+08, -4.756902733498507E+07,  1.753005870185792E+03,  8.909367440390580E+00,  2.816862242733466E+01, -5.922288268305209E-04,
2460558.500000000, A.D. 2024-Sep-05 00:00:00.0000,  1.439285237578569E+08, -4.512850433845939E+07,  1.703478305462748E+03,  8.427326721038492E+00,  2.832353758786159E+01, -5.622594390501945E-04,
2460559.500000000, A.D. 2024-Sep-06 00:00:00.0000,  1.446357207079422E+08, -4.267496744976179E+07,  1.654456099366769E+03,  7.942533439111611E+00,  2.846986269050444E+01, -5.805528250864000E-04,
